,,,ナゴヤドーム前矢田,大曽根,93079,6826,4964,4964,3103,3103,3103,2482,3723,7446,7446,9928,7446,5585,5585,4964,4964,3723,3103,621
,,,,,0,,,,,,,,,,,,,,,,,,,
,,上り,ナゴヤドーム前矢田,砂田橋,83772,5585,3103,3723,3103,3103,1862,1862,3723,7446,7446,8687,5585,5585,4964,4964,4964,3723,3103,1241
,,,砂田橋,茶屋ヶ坂,83772,5585,3103,3723,3103,3103,1862,1862,3723,7446,7446,8687,5585,5585,4964,4964,4964,3723,3103,1241
,,,茶屋ヶ坂,自由ヶ丘,83770,5585,3103,3103,3723,2482,2482,1862,3723,7446,7446,8687,4964,6205,4964,4964,4964,3723,3103,1241
,,,自由ヶ丘,本山,83772,5585,2482,3723,3103,3103,2482,1862,3723,7446,7446,8067,5585,5585,4964,4964,5585,3723,3103,1241
,,,本山,名古屋大学,83772,4964,3103,3723,3103,3103,2482,1862,3723,7446,7446,8067,5585,5585,4964,4964,4964,3723,3103,1862
,,,名古屋大学,八事日赤,83771,5585,3103,3103,3723,3103,1862,1862,3723,7446,7446,8687,4964,6205,4964,4964,4964,3723,3103,1241
,,,八事日赤,八事,83772,5585,2482,3723,3103,3103,2482,1862,3723,7446,7446,8067,5585,5585,4964,5585,4964,3723,3103,1241
,,,八事,総合リハビリセンター,83772,4964,3103,3103,3723,3103,2482,1862,3723,7446,7446,8067,5585,5585,4964,4964,5585,3723,3103,1241
,,,総合リハビリセンター,瑞穂運動場東,83771,4964,3103,3103,3103,3103,3103,1862,3723,7446,7446,8067,4964,6205,4964,4964,4964,3723,3723,1241
,,,瑞穂運動場東,新瑞橋,83151,4964,2482,3723,3103,3103,3103,1862,3723,7446,7446,7446,5585,5585,5585,4964,4964,3723,3723,621
,,,新瑞橋,妙音通,83772,4964,3103,3103,3723,3103,2482,1862,3723,7446,7446,8067,5585,5585,4964,5585,4964,3723,3723,621
,,,妙音通,堀田,83772,4964,3103,3103,3723,3103,2482,1862,3723,7446,7446,8067,5585,5585,4964,4964,5585,3723,3723,621
,,,堀田,伝馬町,83771,4964,2482,3723,3103,3103,3103,1862,3723,7446,7446,8067,4964,6205,4964,4964,4964,4344,3103,1241
,,,伝馬町,神宮西,83772,4964,2482,3103,3723,3103,3103,1862,3723,7446,7446,7446,5585,5585,5585,4964,4964,4344,3103,1241
,,,神宮西,西高蔵,83770,4964,2482,3103,3723,3103,2482,2482,3723,7446,7446,7446,5585,5585,5585,4964,4964,3723,3723,1241
,,,西高蔵,金山,83773,4344,3103,3103,3103,3103,3103,1862,3723,7446,7446,8067,5585,5585,4964,4964,5585,3723,3723,1241
,,,金山,東別院,146441,6205,4964,6205,6826,6205,6205,4344,7446,14892,14892,16133,10549,11169,11169,5585,4964,4344,3723,621
,,,東別院,上前津,146442,5585,4964,6205,7446,6205,6205,4344,7446,14892,14892,15513,10549,11790,10549,6205,4964,4344,3723,621
,,,上前津,矢場町,146442,5585,4964,6205,6826,6205,6205,4344,7446,14892,14892,15513,11169,11169,11169,5585,5585,4344,3723,621
,,,矢場町,栄,146443,4964,4964,6205,6826,6826,6205,4344,7446,14892,14892,15513,10549,11790,11169,5585,5585,4344,3723,621
,,,栄,久屋大通,146441,4964,4964,5585,6826,6826,6205,4964,7446,14892,14892,15513,10549,11169,11169,6205,5585,3723,3723,1241
,,,久屋大通,市役所,146442,4964,4344,6205,6826,6826,6205,4344,7446,14892,14892,15513,10549,11790,11169,6205,4964,4344,3723,1241
,,,市役所,名城公園,146442,4344,4964,5585,6826,6826,6205,4964,7446,14892,14892,15513,10549,11169,11169,6205,5585,4344,3723,1241
,,,名城公園,黒川,146442,4344,4344,6205,6205,6826,6205,5585,7446,14892,14892,14892,10549,11169,11790,6205,5585,4344,3723,1241
,,,黒川,志賀本通,146442,4344,4344,5585,6826,6826,6205,4964,7446,14892,14892,15513,10549,11169,11169,6826,4964,4964,3723,1241
,,,志賀本通,平安通,146442,3723,4344,5585,6826,6826,6205,5585,7446,14892,14892,14892,10549,11169,11790,6826,4964,4964,3723,1241
,,,平安通,大曽根,146441,3723,4344,5585,6205,7446,6205,5585,7446,14892,14892,14892,10549,11169,11169,7446,4964,4964,3103,1862
,,,大曽根,ナゴヤドーム前矢田,93701,3723,3103,3103,3723,4344,4344,4344,3723,7446,7446,8687,5585,5585,6826,6826,5585,4344,3723,1241
,,,,,0,,,,,,,,,,,,,,,,,,,
,鶴舞線,下り,上小田井,庄内緑地公園,144193,7634,5089,5937,6786,5937,6786,4241,7634,13571,13571,16116,10178,10178,8482,5937,6786,4241,4241,848
,,,庄内緑地公園,庄内通,144192,7634,4241,6786,5937,6786,5937,5089,7634,13571,13571,16116,10178,10178,8482,5937,5937,5089,4241,848
,,,庄内通,浄心,144193,7634,4241,5937,6786,5937,6786,5089,7634,13571,13571,16116,10178,10178,7634,6786,5937,5089,4241,848
,,,浄心,浅間町,144193,7634,3393,6786,5937,6786,5937,5089,7634,13571,13571,16116,10178,10178,8482,6786,5937,4241,4241,1696
,,,浅間町,丸の内,144193,6786,4241,5937,6786,5937,6786,5089,7634,13571,13571,16116,10178,10178,8482,5937,6786,4241,4241,1696
,,,丸の内,伏見,144192,6786,3393,6786,5937,6786,5937,5937,7634,13571,13571,15268,10178,10178,9330,5937,5937,5089,4241,1696
,,,伏見,大須観音,144193,6786,3393,5937,6786,5937,6786,5089,8482,13571,13571,15268,10178,10178,8482,6786,5937,5089,4241,1696
,,,大須観音,上前津,144192,6786,3393,5937,5937,6786,5937,5937,7634,13571,13571,16116,10178,10178,8482,6786,5937,5089,4241,1696
,,,上前津,鶴舞,144192,5937,3393,5937,6786,5937,6786,5937,7634,13571,13571,15268,10178,10178,9330,5937,6786,5089,4241,1696
,,,鶴舞,荒畑,144192,5937,3393,5937,5937,6786,5937,5937,8482,13571,13571,15268,10178,10178,9330,5937,6786,5089,3393,2545
,,,荒畑,御器所,144192,5937,3393,5089,6786,5937,6786,5937,8482,13571,13571,14419,10178,10178,9330,6786,5937,5089,4241,2545
,,,御器所,川名,144193,5937,2545,5937,5937,6786,5937,6786,7634,13571,13571,15268,10178,10178,9330,6786,5937,5089,4241,2545
,,,川名,いりなか,144193,5937,2545,5089,6786,5937,6786,5937,8482,13571,13571,15268,10178,10178,9330,5937,6786,5089,4241,2545
,,,いりなか,八事,144192,5089,3393,5089,5937,6786,5937,6786,8482,13571,13571,14419,10178,10178,10178,5937,6786,5089,4241,2545
,,,八事,塩釜口,143343,5089,3393,4241,6786,5937,6786,5937,9330,13571,13571,14419,10178,10178,9330,6786,5937,5937,4241,1696
,,,塩釜口,植田,143344,5089,2545,5089,5937,6786,5937,6786,8482,13571,13571,15268,9330,10178,10178,6786,5937,5937,4241,1696
,,,植田,原,143344,5089,2545,4241,6786,5937,6786,5937,9330,13571,13571,14419,10178,10178,10178,6786,5937,5089,4241,2545
,,,原,平針,143344,5089,2545,4241,5937,6786,5937,6786,9330,13571,13571,14419,10178,10178,10178,5937,6786,5089,4241,2545
,,,平針,赤池,143345,5089,2545,4241,5937,5937,6786,6786,8482,14419,13571,14419,9330,10178,10178,6786,6786,5089,4241,2545
,,,,,0,,,,,,,,,,,,,,,,,,,
,,上り,赤池,平針,143345,11875,6786,5937,6786,5089,4241,3393,6786,13571,14419,18660,10178,9330,5937,6786,5089,4241,3393,848
,,,平針,原,143345,11875,5937,6786,5937,5937,4241,3393,6786,13571,13571,19509,10178,9330,5937,6786,4241,4241,4241,848
,,,原,植田,143345,11027,6786,5937,6786,5937,4241,3393,6786,13571,13571,18660,10178,9330,6786,5937,5089,4241,4241,848
,,,植田,塩釜口,143344,11027,5937,6786,5937,5937,4241,4241,6786,13571,13571,18660,10178,9330,6786,5937,5089,4241,4241,848
,,,塩釜口,八事,143344,11027,5937,6786,5937,5937,4241,4241,6786,13571,13571,18660,10178,9330,6786,5937,5089,4241,4241,848
,,,八事,いりなか,144193,11027,5937,6786,5937,6786,4241,3393,6786,13571,13571,18660,10178,10178,5937,6786,5089,4241,4241,848
,,,いりなか,川名,144192,11027,5937,6786,5937,5937,4241,4241,6786,13571,13571,18660,10178,10178,5937,6786,5089,4241,4241,848
,,,川名,御器所,144192,10178,6786,5937,6786,5937,4241,4241,6786,13571,13571,18660,10178,9330,6786,5937,5937,4241,3393,1696
,,,御器所,荒畑,144191,10178,5937,6786,5937,5937,5089,4241,6786,13571,13571,17812,10178,10178,6786,5937,5089,4241,4241,1696
,,,荒畑,鶴舞,144192,9330,6786,5937,6786,5937,4241,4241,6786,13571,13571,18660,10178,10178,5937,6786,5089,4241,4241,1696
,,,鶴舞,上前津,144193,9330,5937,5937,6786,6786,4241,4241,6786,13571,13571,17812,10178,10178,6786,6786,5089,4241,4241,1696
,,,上前津,大須観音,144192,8482,5937,6786,5937,6786,5089,4241,6786,13571,13571,17812,10178,10178,6786,5937,5937,4241,4241,1696
,,,大須観音,伏見,144191,8482,5937,5937,6786,5937,5089,4241,6786,13571,13571,17812,10178,10178,7634,5937,5937,4241,4241,1696
,,,伏見,丸の内,144193,8482,5089,6786,5937,6786,5089,4241,6786,13571,13571,17812,10178,10178,6786,6786,5089,5089,4241,1696
,,,丸の内,浅間町,144194,7634,5937,6786,5937,6786,5089,4241,6786,13571,13571,17812,10178,10178,6786,6786,5089,5089,3393,2545
,,,浅間町,浄心,144193,7634,5089,6786,5937,6786,5089,4241,7634,13571,13571,16964,10178,10178,7634,5937,5937,4241,4241,2545
,,,浄心,庄内通,143344,7634,5089,6786,5937,6786,5089,4241,6786,13571,13571,17812,10178,10178,7634,5937,5937,4241,4241,1696
,,,庄内通,庄内緑地公園,143344,6786,5937,5937,6786,5937,5937,4241,6786,13571,13571,17812,10178,10178,6786,6786,5937,4241,4241,1696
,,,庄内緑地公園,上小田井,143344,6786,5089,5937,6786,5937,5937,4241,7634,13571,13571,16964,10178,10178,7634,6786,5089,5089,4241,1696
,,,,,0,,,,,,,,,,,,,,,,,,,
,名港線,下り,金山,日比野,85633,4344,2482,3723,3103,3103,2482,2482,3723,7446,7446,8067,5585,5585,6205,4964,5585,4344,3723,1241
,,,日比野,六番町,85634,4344,2482,3103,3103,3103,3103,2482,3723,7446,7446,7446,6205,5585,5585,5585,4964,4344,3723,1862
,,,六番町,東海通,85634,4344,2482,3103,3103,3103,2482,3103,3723,7446,7446,7446,5585,6205,5585,5585,4964,4344,3723,1862
,,,東海通,港区役所,85633,4344,2482,2482,3723,3103,2482,3103,3723,7446,7446,7446,5585,5585,6205,4964,5585,4344,3723,1862
,,,港区役所,築地口,85635,4344,1862,3103,3103,3103,3103,3103,3723,7446,7446,7446,5585,5585,6205,4964,5585,4344,3723,1862
,,,築地口,名古屋港,85635,3723,2482,3103,3103,3103,3103,3103,3723,7446,7446,7446,5585,5585,5585,5585,5585,4344,3723,1862
,,,,,0,,,,,,,,,,,,,,,,,,,
,,上り,名古屋港,築地口,85632,6826,2482,3723,3103,3103,3103,1862,3723,7446,7446,8687,4964,6205,4964,4964,4964,3723,3723,621
,,,築地口,港区役所,85634,6826,2482,3103,3723,3103,3103,1862,3723,7446,7446,8067,5585,5585,5585,4964,4964,3723,3723,621
,,,港区役所,東海通,85634,6826,2482,3103,3723,3103,2482,2482,3723,7446,7446,8067,5585,5585,5585,4344,5585,3723,3723,621
,,,東海通,六番町,85633,6205,3103,3103,3723,3103,2482,1862,3723,7446,7446,8687,5585,5585,4964,4964,4964,4344,3723,621
,,,六番町,日比野,85632,6205,2482,3103,3723,3103,3103,1862,3723,7446,7446,8687,4964,6205,4964,4964,4964,4344,3103,1241
,,,日比野,金山,85633,6205,2482,3103,3723,3103,3103,1862,3723,7446,7446,8067,5585,5585,5585,4964,4964,3723,3723,1241
,,,,,0,,,,,,,,,,,,,,,,,,,
,桜通線,下り,中村区役所,名古屋,115437,7743,4223,4223,5631,4927,4223,2816,5631,11262,11262,12670,7039,7039,6335,5631,5631,4223,3520,1408
,,,名古屋,国際センター,115438,7743,4223,4223,4927,5631,3520,3520,5631,11262,11262,11966,7039,7039,7039,5631,5631,4223,3520,1408
,,,国際センター,丸の内,115437,7743,4223,4223,4927,4927,4223,3520,5631,11262,11262,11966,7039,7039,7039,5631,5631,4223,3520,1408
,,,丸の内,久屋大通,115438,7743,3520,4223,4927,5631,4223,2816,6335,11262,11262,11966,7039,7039,6335,6335,4927,4927,3520,1408
,,,久屋大通,高岳,115437,7039,4223,4223,4927,4927,4927,2816,5631,11262,11262,12670,7039,7039,6335,5631,5631,4927,3520,1408
,,,高岳,車道,115436,7039,4223,4223,4223,5631,4223,3520,5631,11262,11262,11966,7039,7039,7039,5631,5631,4223,4223,1408
,,,車道,今池,115438,7039,3520,4223,4927,4927,4927,3520,5631,11262,11262,11966,7039,7039,7039,5631,4927,4927,3520,2112
,,,今池,吹上,115437,7039,4223,4223,4223,5631,4223,3520,5631,11262,11262,12670,7039,7039,6335,6335,4927,4927,3520,1408
,,,吹上,御器所,115438,7039,3520,4223,4927,4927,4927,3520,5631,11262,11262,11966,7039,7039,7039,5631,5631,4927,3520,1408
,,,御器所,桜山,115438,7039,3520,4223,4223,5631,4927,3520,5631,11262,11262,11966,7039,7039,7039,5631,5631,4927,3520,1408
,,,桜山,瑞穂区役所,115438,7743,3520,3520,4927,4927,4927,4223,5631,11262,11262,11966,7039,7039,6335,6335,4927,4927,3520,1408
,,,瑞穂区役所,瑞穂運動場西,115437,7039,3520,4223,4223,5631,4927,3520,5631,11262,11262,11966,7039,7039,7039,6335,4927,4223,4223,1408
,,,瑞穂運動場西,新瑞橋,115438,7039,3520,4223,4223,4927,5631,3520,5631,11262,11262,11966,7039,7039,7039,5631,5631,4223,3520,2112
,,,新瑞橋,桜本町,115438,7039,3520,3520,4223,5631,4927,4223,5631,11262,11262,11966,7039,7039,7039,5631,5631,4223,3520,2112
,,,桜本町,鶴里,115438,7039,2816,4223,4223,4927,5631,3520,6335,11262,11262,11966,7039,7039,6335,6335,5631,4223,3520,2112
,,,鶴里,野並,115437,6335,3520,4223,4223,4927,4927,4223,6335,11262,11262,11262,7039,7039,7039,6335,4927,4927,3520,2112
,,,野並,鳴子北,114734,6335,3520,3520,4223,4927,5631,4223,5631,11262,11262,11966,7039,7039,7039,5631,5631,4927,3520,1408
,,,鳴子北,相生山,114732,6335,2816,4223,4223,4927,4927,4223,6335,11262,11262,11966,7039,7039,7039,5631,5631,4223,4223,1408
,,,相生山,神沢,114733,6335,2816,3520,4223,4927,5631,4223,6335,11262,11262,11262,7039,7039,7039,6335,5631,4223,4223,1408
,,,神沢,徳重,114733,5631,2816,4223,4223,4927,4927,4927,5631,11262,11262,11966,7039,7039,7039,5631,5631,4927,3520,2112
,,,,,0,,,,,,,,,,,,,,,,,,,
,,上り,徳重,神沢,114734,7743,4223,5631,4927,4223,3520,3520,5631,11262,11262,12670,7039,7039,6335,5631,4927,4927,3520,704
,,,神沢,相生山,114733,7743,4223,4927,4927,4223,4223,3520,5631,11262,11262,12670,7039,7039,6335,5631,4927,4927,3520,704
,,,相生山,鳴子北,114732,7039,4223,5631,4927,4223,4223,2816,5631,11262,11262,12670,7039,7039,6335,6335,4927,4223,4223,704
,,,鳴子北,野並,114732,7039,4223,4927,4927,4223,4223,3520,5631,11262,11262,12670,7039,7039,6335,6335,4927,4223,4223,704
,,,野並,鶴里,115438,7743,3520,5631,4927,4223,4223,3520,5631,11262,11262,12670,7039,7039,6335,5631,5631,4223,3520,1408
,,,鶴里,桜本町,115437,7039,4223,4927,5631,4223,4223,2816,5631,11262,11262,12670,7039,7039,7039,5631,4927,4927,3520,1408
,,,桜本町,新瑞橋,115438,7039,3520,5631,4927,4223,4223,3520,5631,11262,11262,12670,7039,7039,6335,6335,4927,4927,3520,1408
,,,新瑞橋,瑞穂運動場西,115438,7039,3520,4927,5631,4223,4223,3520,5631,11262,11262,12670,7039,7039,6335,6335,4927,4927,3520,1408
,,,瑞穂運動場西,瑞穂区役所,115436,6335,4223,4927,4927,4927,4223,3520,5631,11262,11262,11966,7039,7039,7039,5631,5631,4223,4223,1408
,,,瑞穂区役所,桜山,115437,6335,3520,4927,5631,4223,4223,3520,5631,11262,11262,12670,7039,7039,7039,5631,5631,4223,4223,1408
,,,桜山,御器所,115438,7039,3520,4927,4927,4927,4223,3520,5631,11262,11262,12670,7039,7039,6335,5631,4927,4927,3520,2112
,,,御器所,吹上,115438,7039,3520,4223,5631,4927,4223,3520,5631,11262,11262,12670,7039,7039,6335,5631,4927,4927,3520,2112
,,,吹上,今池,115437,6335,3520,4927,4927,4927,4223,4223,5631,11262,11262,11966,7039,7039,7039,5631,4927,4927,3520,2112
,,,今池,車道,115437,7039,3520,4223,5631,4927,4223,3520,5631,11262,11262,12670,7039,7039,7039,4927,5631,4223,4223,1408
,,,車道,高岳,115436,6335,3520,4927,4927,4927,4223,4223,5631,11262,11262,12670,7039,7039,6335,5631,5631,4223,4223,1408
,,,高岳,久屋大通,115436,6335,3520,4223,5631,4927,4223,4223,5631,11262,11262,11966,7039,7039,7039,5631,4927,4927,4223,1408
,,,久屋大通,丸の内,115436,5631,4223,4223,4927,4927,4927,3520,6335,11262,11262,11966,7039,7039,7039,5631,4927,4927,4223,1408
,,,丸の内,国際センター,115437,5631,4223,3520,5631,4927,4223,4223,5631,11262,11262,12670,7039,7039,7039,4927,5631,4927,3520,2112
,,,国際センター,名古屋,115436,5631,3520,4223,4927,5631,4223,4223,5631,11262,11262,11966,7039,7039,7039,5631,5631,4223,4223,2112
,,,名古屋,中村区役所,115437,5631,3520,4223,4927,4927,4927,3520,6335,11262,11262,11966,7039,7039,7039,5631,4927,4927,4223,2112
,,,,,0,,,,,,,,,,,,,,,,,,,
名古屋鉄道,名古屋本線,下り,名鉄岐阜,加納,102072,11904,4344,2850,3216,2384,3046,2426,4798,9242,9526,10920,5856,6326,6104,6018,5638,5464,2010,0
,,,加納,茶所,102072,11904,3584,3610,3216,2384,3046,2426,4798,9242,9526,10920,5856,6326,6104,6018,5638,5226,2248,0
,,,茶所,岐南,102072,11904,3584,3610,3216,2384,3046,2426,4798,9242,9526,10920,5856,6326,6104,6018,5638,5226,2248,0
,,,岐南,笠松,102072,11676,3620,3802,2988,2384,2798,2710,4514,9262,9506,11168,5892,6062,6060,6280,5876,5226,2248,0
,,,笠松,木曽川堤,96302,10248,3620,3574,3216,2384,2798,2710,4514,9262,9506,10024,5208,5150,5346,5868,5876,5226,1772,0
,,,木曽川堤,黒田,96302,10248,3620,3574,3216,2384,2798,2710,4514,9262,9506,10024,5208,5150,5346,5868,5876,4542,2456,0
,,,黒田,新木曽川,96302,10248,3620,3574,3216,2384,2798,2710,4514,9262,9506,10024,5208,5150,5346,5868,5876,4542,2456,0
,,,新木曽川,石刀,96302,8804,4826,3812,2306,3056,2560,2710,4762,9262,9258,10272,5244,5114,5336,5630,5876,4542,2932,0
,,,石刀,今伊勢,96302,8804,4066,4344,2534,3056,2560,2710,4762,9262,9258,10272,5244,5114,5336,5630,5876,4542,2932,0
,,,今伊勢,名鉄一宮,96302,8804,4066,4344,2534,3056,2384,2886,4762,9262,9258,10272,5244,5114,5336,5630,5876,4542,2932,0
,,,名鉄一宮,妙興寺,116724,9216,4780,4376,4168,3088,3780,3078,5964,11590,11650,12678,6642,6512,6764,7710,6286,5304,3138,0
,,,妙興寺,島氏永,116724,9216,4780,4376,4168,3088,3098,3760,5964,11590,11650,12678,6642,6512,6764,7028,6968,5304,3138,0
,,,島氏永,国府宮,116724,8502,5494,4184,4132,3088,3098,3512,6212,11580,11660,12678,6394,6760,6580,6964,7206,5542,3138,0
,,,国府宮,奥田,116724,8046,5040,4334,4892,3088,3098,3512,6212,11580,11660,12678,6394,6760,6580,6964,7206,5542,3138,0
,,,奥田,大里,116724,8046,5040,4334,4210,3770,3098,3512,6212,11580,11660,12678,6394,6760,6580,6964,7206,5542,2726,412
,,,大里,新清洲,116724,8046,5040,4334,4210,3770,3098,3512,6212,11580,11660,12678,6394,6760,6580,6964,7206,5542,2726,412
,,,新清洲,丸ノ内,116724,8046,3404,4780,5172,3056,3088,3274,6450,11590,11696,12632,6156,6824,6764,6964,6740,6494,3182,412
,,,丸ノ内,須ケ口,116724,8046,3404,4780,4458,3770,3088,3274,6450,11590,11696,12632,6156,6824,6764,6964,6740,6494,3182,412
,,,須ケ口,新川橋,130790,10620,4846,6416,6110,4940,3564,3764,5782,11160,11938,13976,7122,7356,7348,7450,7166,6824,3996,412
,,,新川橋,二ツ杁,130790,10620,4846,6416,6110,4940,3564,3764,5782,11160,11938,13976,7122,7356,7348,7450,7166,6824,3996,412
,,,二ツ杁,西枇杷島,130790,10620,4162,7100,6110,4484,4020,3764,5782,11160,11938,13976,7122,7356,7348,7450,7166,6368,4452,412
,,,西枇杷島,東枇杷島,130790,10164,4618,7100,5396,5198,3564,3764,6238,11160,11462,13952,7166,7356,7328,7450,7642,6368,4452,412
,,,東枇杷島,栄生,233730,15310,8262,10850,10336,8794,6614,6118,10506,20606,21400,26060,13262,13750,13860,13494,13808,12326,7962,412
,,,栄生,名鉄名古屋,234414,15994,8262,9850,11336,8272,6614,6150,10474,20638,21400,25790,14022,13750,13860,13494,13126,12508,8462,412
,,,名鉄名古屋,山王,251950,15280,8184,9850,11176,9494,6994,6640,11298,22610,23856,28056,14672,14794,14762,14552,14852,13520,10756,604
,,,山王,金山,251950,14824,7688,10118,10908,9732,6994,6640,11298,22610,24094,27818,14672,14824,14732,14582,15080,13976,10256,1104
,,,金山,神宮前,280128,16596,7770,11080,11592,9960,8586,7120,12710,26090,28098,31616,16584,16732,16324,16242,16468,14422,10732,1406
,,,神宮前,堀田,158470,7228,5194,6370,6316,4874,4592,4272,7210,14198,15734,17972,9344,9452,9404,9534,10078,8588,6728,1382
,,,堀田,呼続,158470,7228,4434,6218,7228,4874,4116,4248,7234,14218,15714,17992,9300,9496,9404,9534,10058,9064,6728,1382
,,,呼続,桜,158470,7228,4434,5266,8180,4874,4116,4248,7234,14218,15714,17992,9300,9496,9404,9534,10058,8112,7680,1382
,,,桜,本笠寺,158470,6468,4282,6178,7180,5874,4116,4248,7234,14218,15714,17992,9300,9496,9404,9534,10058,8112,7104,1958
,,,本笠寺,本星崎,158470,6076,4198,5970,7388,4962,5504,4248,7234,14218,15714,17992,9300,9496,9404,9534,10058,8112,7104,1958
,,,本星崎,鳴海,158470,6076,4198,5970,7388,4962,5092,4432,7234,14208,15476,18012,9300,9540,9360,9578,9786,8796,7104,1958
,,,鳴海,左京山,152850,6652,4198,5514,5792,4626,2784,4432,7426,14176,15280,18048,9300,9462,9438,9112,9232,9596,6492,1290
,,,左京山,有松,152850,6652,3742,5494,5316,5102,3260,4432,7426,14176,15280,18048,9300,9462,9438,9112,9232,9596,6492,1290
,,,有松,中京競馬場前,152850,6652,3742,5494,5316,5102,3260,4432,7426,14176,15280,18048,9300,9462,9438,9112,9232,9596,6492,1290
,,,中京競馬場前,前後,152850,6652,3242,5312,5998,4388,3518,4888,7426,14176,15280,18048,9300,9462,9438,9112,9232,9596,6492,1290
,,,前後,豊明,152850,6196,3698,4836,5474,4932,3518,4888,7644,13938,15300,18004,9344,9442,9438,9132,9232,10052,6492,1290
,,,豊明,富士松,140994,6512,4458,3646,4060,5692,3062,3976,7188,13938,14368,16072,8388,8530,8506,8180,8256,8166,7282,714
,,,富士松,一ツ木,140994,6512,3506,4598,4060,5010,3744,3976,7188,13938,14368,16072,8388,8530,8506,8180,8256,8166,7054,942
